a_initial.i.i,a_initial.i.j,a_initial.j.i,a_initial.j.j,a_slope.i.i,a_slope.i.j,a_slope.j.i,a_slope.j.j,c.i.i,c.i.j,c.j.i,c.j.j,g.i,g.j,lambda.i,lambda.j,Nmax.i.i,Nmax.i.j,Nmax.j.i,Nmax.j.j,s.i,s.j,sim.i,sim.j,function.int,Ni.Cgrwc,Ni.grwr,Ni.grwrChesson,Ni.grwrStouffer,Nj.Cgrwc,Nj.grwr,Nj.grwrChesson,Nj.grwrStouffer,prob.coex,prob.coex.id,prob.coex.stouff
-0.38521662581394833,-0.02784804911346262,-0.006666999523697162,-0.2626950079563037,-0.6962735101114959,-0.2139378695283085,-0.29120102641172707,-0.20731558767147362,0.26315264077857137,0.5621229284442961,0.46364556229673326,0.9641058922279626,1,1,1,1,3,10,2,7,1,1,713,713,1,0.9725361333019821,1.8029138014596782,0.5960711342047251,0.5894041346810279,0.9933551756097254,1.9445159418990807,0.6928611221502345,0.6650130730367719,1,j_i,1
-0.38521662581394833,-0.02784804911346262,-0.006666999523697162,-0.2626950079563037,-0.6962735101114959,-0.2139378695283085,-0.29120102641172707,-0.20731558767147362,0.26315264077857137,0.5621229284442961,0.46364556229673326,0.9641058922279626,1,1,1,1,3,10,2,7,1,1,713,713,2,18.13817654689578,7.444956324900559,0.7230027728641213,2.007536799752151,3.6129840115078657,7.2514287475053285,-0.9168204004425597,1.981198518072538,0,i,1
-0.38521662581394833,-0.02784804911346262,-0.006666999523697162,-0.2626950079563037,-0.6962735101114959,-0.2139378695283085,-0.29120102641172707,-0.20731558767147362,0.26315264077857137,0.5621229284442961,0.46364556229673326,0.9641058922279626,1,1,1,1,3,10,2,7,1,1,713,713,3,NA,NA,NA,NA,42699077.743668124,Inf,NA,Inf,0,NA,0
-0.38521662581394833,-0.02784804911346262,-0.006666999523697162,-0.2626950079563037,-0.6962735101114959,-0.2139378695283085,-0.29120102641172707,-0.20731558767147362,0.26315264077857137,0.5621229284442961,0.46364556229673326,0.9641058922279626,1,1,1,1,3,10,2,7,1,1,713,713,4,0.05270832831204981,0.9221632473232271,-0.3567290492866425,-0.0810330132641289,1.317447346623347,2.4798379662300873,3.851175025278768,0.9081932218448431,0,j,0
-0.3762324308689915,-0.0681243202513505,-0.035551239698849955,-0.19475777488177423,-0.1004090397618711,-0.7998682127799839,-0.41910694469697773,-0.6415921235457063,0.17813541204668581,0.03756478801369667,0.14118506060913205,0.4713554468471557,1,1,1,1,3,3,5,1,1,1,714,714,1,0.9341443332997554,1.5546132033258866,0.4767780105462932,0.4412267708474433,0.9650732828986918,1.8667005369752259,0.692296773967886,0.6241724537165355,1,j_i,1
-0.3762324308689915,-0.0681243202513505,-0.035551239698849955,-0.19475777488177423,-0.1004090397618711,-0.7998682127799839,-0.41910694469697773,-0.6415921235457063,0.17813541204668581,0.03756478801369667,0.14118506060913205,0.4713554468471557,1,1,1,1,3,3,5,1,1,1,714,714,2,3.4703947526520085,24.00911337472276,1.537556943108016,3.178433482217835,5.159690200920675,2.8663757757638177,-0.19121991318779497,1.0530484358718,0,i,1
-0.3762324308689915,-0.0681243202513505,-0.035551239698849955,-0.19475777488177423,-0.1004090397618711,-0.7998682127799839,-0.41910694469697773,-0.6415921235457063,0.17813541204668581,0.03756478801369667,0.14118506060913205,0.4713554468471557,1,1,1,1,3,3,5,1,1,1,714,714,3,5.063296712512013,2.1257811212769853,0.6529487436813127,0.7541393213163075,1.1064874934406295,5.214425038722513,0.02941103556969127,1.6514288309311687,1,j_i,1
-0.3762324308689915,-0.0681243202513505,-0.035551239698849955,-0.19475777488177423,-0.1004090397618711,-0.7998682127799839,-0.41910694469697773,-0.6415921235457063,0.17813541204668581,0.03756478801369667,0.14118506060913205,0.4713554468471557,1,1,1,1,3,3,5,1,1,1,714,714,4,1.4122622124361262,1.6965417974506931,0.505361593477892,0.5285919423985345,1.0235022750397975,2.503190321369568,0.5723732221731563,0.9175660468620115,1,j_i,1
-0.22363632814632914,-0.174175091508299,-0.08538204873682781,-0.1746318140683405,-0.6022213122341782,-0.27841283148154616,-0.09010029258206487,-0.7210210533812642,0.3830634963233024,0.21380554721690714,0.0135250526946038,0.6601879866793752,1,1,1,1,9,6,7,1,1,1,715,715,1,0.8401497816869561,1.3330073956793838,0.372819638064583,0.28743758932775515,0.9181614349684998,1.0476361624004775,0.2207114438465665,0.046536352338267646,1,j_i,1
-0.22363632814632914,-0.174175091508299,-0.08538204873682781,-0.1746318140683405,-0.6022213122341782,-0.27841283148154616,-0.09010029258206487,-0.7210210533812642,0.3830634963233024,0.21380554721690714,0.0135250526946038,0.6601879866793752,1,1,1,1,9,6,7,1,1,1,715,715,2,10.082301327119977,345.29224897716733,NA,5.844391156930472,NA,2.282721076410689,-1.485413356915557,0.8253681859316595,0,NA,1
-0.22363632814632914,-0.174175091508299,-0.08538204873682781,-0.1746318140683405,-0.6022213122341782,-0.27841283148154616,-0.09010029258206487,-0.7210210533812642,0.3830634963233024,0.21380554721690714,0.0135250526946038,0.6601879866793752,1,1,1,1,9,6,7,1,1,1,715,715,3,NA,477386.869608924,NA,13.076082488547428,NA,349325181.90374714,NA,19.671513799659905,0,NA,1
-0.22363632814632914,-0.174175091508299,-0.08538204873682781,-0.1746318140683405,-0.6022213122341782,-0.27841283148154616,-0.09010029258206487,-0.7210210533812642,0.3830634963233024,0.21380554721690714,0.0135250526946038,0.6601879866793752,1,1,1,1,9,6,7,1,1,1,715,715,4,2.829312737509925,3.7492473306470946,0.17668350347508022,1.3215551080095636,3.1420379075193825,4.533192593018902,0.47139262470822896,1.511426457934375,1,j_i,1
-0.34924402130294135,-0.1498541248602487,-0.10821214252292749,-0.2738179128955596,-0.6132315925788134,-0.8754465514793992,-0.08555337297730148,-0.15948832384310663,0.215334348147735,0.4944388810545206,0.03515928308479488,0.3462936452124268,1,1,1,1,10,6,5,1,1,1,716,716,1,0.8608335414795911,1.2911825745794001,0.36377066544140063,0.2555585229184733,0.8974371916446688,1.345950769128805,0.4469547797294837,0.297100654869235,1,j_i,1
-0.34924402130294135,-0.1498541248602487,-0.10821214252292749,-0.2738179128955596,-0.6132315925788134,-0.8754465514793992,-0.08555337297730148,-0.15948832384310663,0.215334348147735,0.4944388810545206,0.03515928308479488,0.3462936452124268,1,1,1,1,10,6,5,1,1,1,716,716,2,68.5373349486462,639.2876895883137,NA,6.4603545715076836,NA,2.0671732350977448,-3.5011965454323644,0.7261820871044405,0,NA,1
-0.34924402130294135,-0.1498541248602487,-0.10821214252292749,-0.2738179128955596,-0.6132315925788134,-0.8754465514793992,-0.08555337297730148,-0.15948832384310663,0.215334348147735,0.4944388810545206,0.03515928308479488,0.3462936452124268,1,1,1,1,10,6,5,1,1,1,716,716,3,23880333508804983e15,30.525025030192264,2.5103160244961584,3.418546839986351,2.4799311941314905,4.338957074649797,-70.78297403042448,1.4676340138541182,0,i,1
-0.34924402130294135,-0.1498541248602487,-0.10821214252292749,-0.2738179128955596,-0.6132315925788134,-0.8754465514793992,-0.08555337297730148,-0.15948832384310663,0.215334348147735,0.4944388810545206,0.03515928308479488,0.3462936452124268,1,1,1,1,10,6,5,1,1,1,716,716,4,2.024614981021067,1.9137546660745628,-0.34825428381562706,0.6490671061707489,2.7110103546025313,4.253963781780524,0.7424716531690474,1.4478512028209094,0,j,1
-0.26932674879039914,-0.05353979905196809,-0.014795717416255488,-0.1724335819830729,-0.7382024931721389,-0.9417361002415419,-0.4332580231130123,-0.2178573850542307,0.3020291810389608,0.49745862605050206,0.3910994459874928,0.3113946958910674,1,1,1,1,8,5,0,6,1,1,717,717,1,0.947868215996711,1.9057353384677724,0.6596636559593947,0.6448679385431393,0.9853132013717996,1.875312243524083,0.682314974489292,0.6287751754373239,1,j_i,1
-0.26932674879039914,-0.05353979905196809,-0.014795717416255488,-0.1724335819830729,-0.7382024931721389,-0.9417361002415419,-0.4332580231130123,-0.2178573850542307,0.3020291810389608,0.49745862605050206,0.3910994459874928,0.3113946958910674,1,1,1,1,8,5,0,6,1,1,717,717,2,111.43089265317445,364.34116800737644,NA,5.8980907034145735,NA,6.799528987834367,-2.7965512586261188,1.9168533432880805,0,NA,1
-0.26932674879039914,-0.05353979905196809,-0.014795717416255488,-0.1724335819830729,-0.7382024931721389,-0.9417361002415419,-0.4332580231130123,-0.2178573850542307,0.3020291810389608,0.49745862605050206,0.3910994459874928,0.3113946958910674,1,1,1,1,8,5,0,6,1,1,717,717,3,15874800461477.455,1209.7829111218236,4.475365158462505,7.098196210198462,13.774665226068949,3.9225877009523544,-29.02900252746473,1.3667515638078271,0,i,1
-0.26932674879039914,-0.05353979905196809,-0.014795717416255488,-0.1724335819830729,-0.7382024931721389,-0.9417361002415419,-0.4332580231130123,-0.2178573850542307,0.3020291810389608,0.49745862605050206,0.3910994459874928,0.3113946958910674,1,1,1,1,8,5,0,6,1,1,717,717,4,2.3131323973846425,2.8925887905440795,-0.29743278947932716,1.0621518764318705,3.8945754159052544,3.242382763742291,0.3377058582650273,1.176308480422906,0,j,1
-0.31896145599963854,-0.17334329204714857,-0.05484664270975847,-0.19783283691300824,-0.1460494971834123,-0.6192309672478586,-0.8450754068326205,-0.8845961494371295,0.8897636448964477,0.18053778121247888,0.43021237663924694,0.6796556029003114,1,1,1,1,3,5,8,6,1,1,718,718,1,0.8408489085490126,1.4975062702949333,0.4586478808837072,0.4038012381739488,0.9466303094815327,1.2952524239204253,0.4320488901501095,0.2587055981029611,1,j_i,1
-0.31896145599963854,-0.17334329204714857,-0.05484664270975847,-0.19783283691300824,-0.1460494971834123,-0.6192309672478586,-0.8450754068326205,-0.8845961494371295,0.8897636448964477,0.18053778121247888,0.43021237663924694,0.6796556029003114,1,1,1,1,3,5,8,6,1,1,718,718,2,NA,2.6462341090524952,-5.575040458936452,0.9731375383671861,697.971308979486,5207.2760486078205,NA,8.557812166662176,0,NA,1
-0.31896145599963854,-0.17334329204714857,-0.05484664270975847,-0.19783283691300824,-0.1460494971834123,-0.6192309672478586,-0.8450754068326205,-0.8845961494371295,0.8897636448964477,0.18053778121247888,0.43021237663924694,0.6796556029003114,1,1,1,1,3,5,8,6,1,1,718,718,3,NA,4.057764880551745,-1.447218924597073,1.4006322999891583,17.250674162301298,135617.81500428522,NA,11.817596024946605,0,NA,1
-0.31896145599963854,-0.17334329204714857,-0.05484664270975847,-0.19783283691300824,-0.1460494971834123,-0.6192309672478586,-0.8450754068326205,-0.8845961494371295,0.8897636448964477,0.18053778121247888,0.43021237663924694,0.6796556029003114,1,1,1,1,3,5,8,6,1,1,718,718,4,2.552970195152205,2.192242976756836,0.25119673203812976,0.7849252100032881,1.7052785638800865,2.7969895720982043,0.09128622221745264,1.028543685967683,1,j_i,1
-0.23005927119653802,-0.10111578538057826,-0.010825980988547102,-0.1818097918243068,-0.5835372067522258,-0.3574993086513132,-0.31036636559292674,-0.7102838004939258,0.7946862133685499,0.20367762865498662,0.9092894096393138,0.03595800953917205,1,1,1,1,6,0,7,10,1,1,719,719,1,0.9038283767145785,2.0347950181407186,0.7212210666233019,0.7103950856347548,0.9892324090438838,1.4603404938931428,0.47978540890573684,0.3786696235251587,1,j_i,1
-0.23005927119653802,-0.10111578538057826,-0.010825980988547102,-0.1818097918243068,-0.5835372067522258,-0.3574993086513132,-0.31036636559292674,-0.7102838004939258,0.7946862133685499,0.20367762865498662,0.9092894096393138,0.03595800953917205,1,1,1,1,6,0,7,10,1,1,719,719,2,NA,39.949923709647514,NA,3.687626762564591,NA,1353.8997523987368,NA,7.210744412621025,0,NA,1
-0.23005927119653802,-0.10111578538057826,-0.010825980988547102,-0.1818097918243068,-0.5835372067522258,-0.3574993086513132,-0.31036636559292674,-0.7102838004939258,0.7946862133685499,0.20367762865498662,0.9092894096393138,0.03595800953917205,1,1,1,1,6,0,7,10,1,1,719,719,3,1.700978008507584,11375673204553.814,NA,30.062498261832246,NA,2.2102454055195775,0.2619001678231675,0.7931035525863476,0,NA,1
-0.23005927119653802,-0.10111578538057826,-0.010825980988547102,-0.1818097918243068,-0.5835372067522258,-0.3574993086513132,-0.31036636559292674,-0.7102838004939258,0.7946862133685499,0.20367762865498662,0.9092894096393138,0.03595800953917205,1,1,1,1,6,0,7,10,1,1,719,719,4,1.0689370303454568,1.0249421713959528,-0.8514951962211663,0.02463619284851783,2.401590891163047,2.249145320315463,0.743885561302658,0.810550286414569,0,j,1
-0.29418358298722874,-0.022920962202065853,-0.013666609461255076,-0.29194936673344973,-0.8865731004625559,-0.4050597818568349,-0.8985333812888712,-0.34977030055597425,0.6763248594943434,0.923760854639113,0.12201513582840562,0.6220442680642009,1,1,1,1,2,5,6,3,1,1,720,720,1,0.977339727500545,1.9328678695183086,0.6726714522131622,0.6590048427519073,0.9864263546624915,1.8778675077891143,0.6530577908663351,0.6301368286642692,1,j_i,1
-0.29418358298722874,-0.022920962202065853,-0.013666609461255076,-0.29194936673344973,-0.8865731004625559,-0.4050597818568349,-0.8985333812888712,-0.34977030055597425,0.6763248594943434,0.923760854639113,0.12201513582840562,0.6220442680642009,1,1,1,1,2,5,6,3,1,1,720,720,2,14.323839323095909,7217.395824156119,3.4052296985447335,8.884249477647833,239.61171980831082,4.086208861641067,-1.2543076232558685,1.4076176114965366,0,i,1
-0.29418358298722874,-0.022920962202065853,-0.013666609461255076,-0.29194936673344973,-0.8865731004625559,-0.4050597818568349,-0.8985333812888712,-0.34977030055597425,0.6763248594943434,0.923760854639113,0.12201513582840562,0.6220442680642009,1,1,1,1,2,5,6,3,1,1,720,720,3,4.914852048740816,4.772215075759846,-0.6066942209722392,1.562810573580435,8.753947964487534,172.5297940174446,3.558308289338459,5.150569940498923,0,j,1
-0.29418358298722874,-0.022920962202065853,-0.013666609461255076,-0.29194936673344973,-0.8865731004625559,-0.4050597818568349,-0.8985333812888712,-0.34977030055597425,0.6763248594943434,0.923760854639113,0.12201513582840562,0.6220442680642009,1,1,1,1,2,5,6,3,1,1,720,720,4,0.38381230243925335,1.9963767698358548,1.5365714865477833,0.691333922518697,0.42945532295443206,1.3123145426258866,1.2293940462683648,0.2717924046432679,1,j_i,1
-0.2219893573903982,-0.09996429835067394,-0.013743137045111384,-0.13377042818179952,-0.49578796955756843,-0.19726518169045448,-0.1363240664359182,-0.7608318601269275,0.1775240150745958,0.6076073418371379,0.3453397979028523,0.03479143092408776,1,1,1,1,9,6,1,1,1,1,721,721,1,0.9048697228008187,1.9645710130223855,0.6890170445488503,0.6752739075037391,0.986350868725332,1.5157621046173952,0.515882650181543,0.41591835183086906,1,j_i,1
-0.2219893573903982,-0.09996429835067394,-0.013743137045111384,-0.13377042818179952,-0.49578796955756843,-0.19726518169045448,-0.1363240664359182,-0.7608318601269275,0.1775240150745958,0.6076073418371379,0.3453397979028523,0.03479143092408776,1,1,1,1,9,6,1,1,1,1,721,721,2,7.499518107039613,118.13927607073764,NA,4.771864234136746,NA,2.3779281225872784,-1.1486091942650725,0.8662295718182004,0,NA,1
-0.2219893573903982,-0.09996429835067394,-0.013743137045111384,-0.13377042818179952,-0.49578796955756843,-0.19726518169045448,-0.1363240664359182,-0.7608318601269275,0.1775240150745958,0.6076073418371379,0.3453397979028523,0.03479143092408776,1,1,1,1,9,6,1,1,1,1,721,721,3,137112610631.70392,12.782930940205649,0.9317552357677483,2.5481107606997,5.034707972232848,2.7477739468656845,-24.633277290541074,1.010791110010576,0,i,1
-0.2219893573903982,-0.09996429835067394,-0.013743137045111384,-0.13377042818179952,-0.49578796955756843,-0.19726518169045448,-0.1363240664359182,-0.7608318601269275,0.1775240150745958,0.6076073418371379,0.3453397979028523,0.03479143092408776,1,1,1,1,9,6,1,1,1,1,721,721,4,1.0988555002041052,2.328455013228603,-0.15387289201980114,0.8452049631886409,2.71577633442063,3.5030091942485275,1.1593531850942882,1.2536223688903316,0,j,1
-0.24786737204226328,-0.028625879177093173,-0.004331027930544004,-0.163633800649017,-0.7488723834976554,-0.10341552272439003,-0.9744446168188006,-0.34623853233642876,0.6734265414997935,0.4370508117135614,0.9475390885490924,0.30306492815725505,1,1,1,1,4,4,9,0,1,1,722,722,1,0.9717799595849828,2.0661042319037652,0.7299958484220608,0.7256648204915167,0.9956783374454767,2.0562367771979586,0.7495033841459361,0.7208775049688427,1,j_i,1
-0.24786737204226328,-0.028625879177093173,-0.004331027930544004,-0.163633800649017,-0.7488723834976554,-0.10341552272439003,-0.9744446168188006,-0.34623853233642876,0.6734265414997935,0.4370508117135614,0.9475390885490924,0.30306492815725505,1,1,1,1,4,4,9,0,1,1,722,722,2,1.3252759328915193,1019327.1371617293,5.043427391513681,13.834653298133542,6576.289152313116,1.6325246261970074,0.2085069780187654,0.49012766701455424,1,j_i,1
-0.24786737204226328,-0.028625879177093173,-0.004331027930544004,-0.163633800649017,-0.7488723834976554,-0.10341552272439003,-0.9744446168188006,-0.34623853233642876,0.6734265414997935,0.4370508117135614,0.9475390885490924,0.30306492815725505,1,1,1,1,4,4,9,0,1,1,722,722,3,0.8920953215119698,10.001215764627638,-14.440592170834469,2.3027066620669903,18686255.898420352,3.8558964140915095,1.463785802251944,1.3496035128219872,0,j,1
-0.24786737204226328,-0.028625879177093173,-0.004331027930544004,-0.163633800649017,-0.7488723834976554,-0.10341552272439003,-0.9744446168188006,-0.34623853233642876,0.6734265414997935,0.4370508117135614,0.9475390885490924,0.30306492815725505,1,1,1,1,4,4,9,0,1,1,722,722,4,1.7542186749525264,8.609877240532782,0.1922355266799971,2.1529100605601545,7.104117417234154,2.702228485796324,0.43205323936367757,0.9940767976935554,1,j_i,1
-0.19037395294688392,-0.023633161541897808,-0.015250798242286374,-0.17715545027438473,-0.4179086312651634,-0.5381099411752075,-0.9672902531456202,-0.42148412810638547,0.1228262425865978,0.8571208401117474,0.26293095108121634,0.7423751584719867,1,1,1,1,9,3,1,5,1,1,723,723,1,0.9766439145999831,2.061716629592411,0.7387897493654416,0.7235389511231552,0.9848649062392165,2.0111442113099463,0.7223369810044203,0.6987038194625226,1,j_i,1
-0.19037395294688392,-0.023633161541897808,-0.015250798242286374,-0.17715545027438473,-0.4179086312651634,-0.5381099411752075,-0.9672902531456202,-0.42148412810638547,0.1228262425865978,0.8571208401117474,0.26293095108121634,0.7423751584719867,1,1,1,1,9,3,1,5,1,1,723,723,2,7.788020508156217,63.61791398869442,NA,4.152895097174424,NA,12.289940253210023,0.4561943413426399,2.508781062151157,0,NA,1
-0.19037395294688392,-0.023633161541897808,-0.015250798242286374,-0.17715545027438473,-0.4179086312651634,-0.5381099411752075,-0.9672902531456202,-0.42148412810638547,0.1228262425865978,0.8571208401117474,0.26293095108121634,0.7423751584719867,1,1,1,1,9,3,1,5,1,1,723,723,3,505640519057431e208,8.670574011334683,-0.25770182837496725,2.159934995213886,11.21931474253286,171597620244058e172,-83.97373700903194,428.8208094298205,-1,-1,1
-0.19037395294688392,-0.023633161541897808,-0.015250798242286374,-0.17715545027438473,-0.4179086312651634,-0.5381099411752075,-0.9672902531456202,-0.42148412810638547,0.1228262425865978,0.8571208401117474,0.26293095108121634,0.7423751584719867,1,1,1,1,9,3,1,5,1,1,723,723,4,1.2923185168049767,1.599705115977146,0.8187243742107477,0.4698193097456564,0.705460100322966,4.548426978053888,1.2583435490675088,1.514781454079195,1,j_i,1
